,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,J & L Shipping Ab,13.05.2015,
1,Y-tunnus,2687312-5,,
2,Kotipaikka,Maarianhamina,13.05.2015,
3,Yritysmuoto,Osakeyhtiö,13.05.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,13.05.2015,,
6,Viimeisin rekisteröintiajankohta,07.02.2023,07.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.05.2015,,
8,Yrityksen tila,Rekisterissä,13.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2021,
11,Yhteystiedot,,05.07.2022,
12,Postiosoite,Styrmansgatan 7  22100  Mariehamn  Suomi,,
13,Käyntiosoite,Styrmansgatan 7  22100  Mariehamn  Suomi,,
14,Puhelin,+358405324310,,
15,Sähköposti,jan-erik(a)pp.inet.fi,,
