,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AV-Ravintolat Oy,07.04.2015,
1,Y-tunnus,2683949-6,,
2,Kotipaikka,Lappeenranta,07.04.2015,
3,Yritysmuoto,Osakeyhtiö,07.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.04.2015,,
6,Viimeisin rekisteröintiajankohta,31.05.2018,31.05.2018,
7,Yrityksen tiedot järjestelmässä alkaen,07.04.2015,,
8,Yrityksen tila,Rekisterissä,07.04.2015,
9,Yrityksen tilanne,Konkurssissa,31.05.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,16.11.2017,
13,Postiosoite,Ainonkatu 11 A 6  53100  Lappeenranta  Suomi,,
14,Käyntiosoite,Ainonkatu 11 A 6  53100  Lappeenranta  Suomi,,
