,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Plus Katsastus Harjavalta Oy,08.12.2020,
1,Y-tunnus,2699920-3,,
2,Kotipaikka,Harjavalta,09.07.2015,
3,Yritysmuoto,Osakeyhtiö,09.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.07.2015,,
6,Viimeisin rekisteröintiajankohta,09.07.2022,09.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.07.2015,,
8,Yrityksen tila,Rekisterissä,09.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.02.2021,
11,Yhteystiedot,,09.07.2015,
12,Postiosoite,Revonkatu 3  29200  Harjavalta  Suomi,,
13,Käyntiosoite,Revonkatu 3  29200  Harjavalta  Suomi,,
14,Puhelin,000858828,,
