,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,L.L TRUCK´S OY,08.06.2015,
1,Y-tunnus,2690427-8,,
2,Kotipaikka,Tampere,08.06.2015,
3,Yritysmuoto,Osakeyhtiö,08.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.06.2015,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.06.2015,,
8,Yrityksen tila,Rekisterissä,08.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,11.05.2015,
12,Postiosoite,Hainarinkatu 9  33730  Tampere  Suomi,,
13,Käyntiosoite,Hainarinkatu 9  33730  Tampere  Suomi,,
14,Puhelin,0407452567,,
15,Sähköposti,lasse.lehtiniemi(a)luukku.com,,
