,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PK-Kalamatkat Oy,01.03.2015,
1,Y-tunnus,2673200-7,,
2,Kotipaikka,Juva,01.03.2015,
3,Yritysmuoto,Osakeyhtiö,01.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.03.2015,,
6,Viimeisin rekisteröintiajankohta,19.07.2022,19.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.03.2015,,
8,Yrityksen tila,Rekisterissä,01.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.08.2019,
11,Yhteystiedot,,04.02.2015,
12,Postiosoite,Jukaisentie 1  51900  Juva  Suomi,,
13,Käyntiosoite,Jukaisentie 1  51900  Juva  Suomi,,
14,Puhelin,0500-860032,,
15,Sähköposti,pkkalamatkat(a)gmail.com,,
16,Www,http://www.pk-kalamatkat.com,,
