,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tapiolan Juhlapuku Oy,27.01.2016,
1,Y-tunnus,2738005-8,,
2,Kotipaikka,Espoo,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,11.06.2023,11.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.04.2023,
11,Yhteystiedot,,21.04.2023,
12,Postiosoite,Otakaari 27  02150  Espoo  Suomi,,
13,Käyntiosoite,Otakaari 27  02150  Espoo  Suomi,,
14,Puhelin,09 4556102,,
15,Sähköposti,info(a)tapiolanjuhlapuku.fi,,
16,Www,http://www.tapiolanjuhlapuku.fi,,
