,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PVR Punavuoren Ranneke Oy,23.11.2015,
1,Y-tunnus,2724724-9,,
2,Kotipaikka,Valkeakoski,23.11.2015,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,12.04.2022,12.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.06.2020,
11,Yhteystiedot,,01.06.2020,
12,Postiosoite,Miemolantie 45  37500  Lempäälä  Suomi,,
13,Käyntiosoite,Miemolantie 45  37500  Lempäälä  Suomi,,
