,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,WD Steelworks Oy,26.06.2015,
1,Y-tunnus,2695363-5,,
2,Kotipaikka,Loviisa,26.06.2015,
3,Yritysmuoto,Osakeyhtiö,26.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.06.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.06.2015,,
8,Yrityksen tila,Rekisterissä,26.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.07.2021,
11,Yhteystiedot,,01.02.2022,
12,Postiosoite,Ilmarisentie 48  07910  Valko  Suomi,,
13,Käyntiosoite,Ilmarisentie 48  07910  Valko  Suomi,,
14,Www,http://www.wdsteelworks.fi,,
