,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Päiväkoti Ilopirpana Oy,30.11.2015,
1,Y-tunnus,2722202-5,,
2,Kotipaikka,Raahe,30.11.2015,
3,Yritysmuoto,Osakeyhtiö,30.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.11.2015,,
6,Viimeisin rekisteröintiajankohta,07.02.2023,07.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.11.2015,,
8,Yrityksen tila,Rekisterissä,30.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.04.2020,
11,Yhteystiedot,,19.03.2018,
12,Postiosoite,Maakarinkatu 172  92130  Raahe  Suomi,,
13,Käyntiosoite,Maakarinkatu 172  92130  Raahe  Suomi,,
