,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Asuntamo Oy,22.06.2015,
1,Y-tunnus,2693667-5,,
2,Kotipaikka,Kuopio,19.04.2018,
3,Yritysmuoto,Osakeyhtiö,22.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.04.2023,04.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,22.06.2015,,
8,Yrityksen tila,Rekisterissä,22.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,06.09.2018,
12,Postiosoite,PL 1199  70211  Kuopio  Suomi,,
13,Käyntiosoite,Microkatu 1  70210  Kuopio  Suomi,,
