,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vakotek Finland Oy,11.03.2021,
1,Y-tunnus,2703099-8,,
2,Kotipaikka,Helsinki,11.03.2021,
3,Yritysmuoto,Osakeyhtiö,05.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.08.2015,,
6,Viimeisin rekisteröintiajankohta,26.03.2021,26.03.2021,
7,Yrityksen tiedot järjestelmässä alkaen,05.08.2015,,
8,Yrityksen tila,Rekisterissä,05.08.2015,
9,Yrityksen tilanne,Konkurssissa,26.03.2021,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,24.01.2021,
13,Postiosoite,Lehtisaarentie 2a B 17  00340  Helsinki  Suomi,,
