,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Extreme Fishing Finland Ltd,24.06.2015,
1,Y-tunnus,2688387-6,,
2,Kotipaikka,Mäntsälä,24.06.2015,
3,Yritysmuoto,Osakeyhtiö,24.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.06.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.06.2015,,
8,Yrityksen tila,Rekisterissä,24.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.04.2015,
12,Postiosoite,Puusepäntie 14 B  04600  Mäntsälä  Suomi,,
