,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TT Syöttörahasto II GP Oy,03.07.2015,
1,Y-tunnus,2677052-1,,
2,Kotipaikka,Helsinki,11.03.2015,
3,Yritysmuoto,Osakeyhtiö,11.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.03.2015,,
6,Viimeisin rekisteröintiajankohta,10.05.2022,10.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.03.2015,,
8,Yrityksen tila,Rekisterissä,11.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.11.2019,
11,Yhteystiedot,,28.02.2018,
12,Postiosoite,c/o Taaleri Sijoitus Oy  Kasarmikatu 21 B  00130  Helsinki  Suomi,,
13,Puhelin,046 714 7100,,
