,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PAB Ventures Oy,11.05.2020,
1,Y-tunnus,2730551-7,,
2,Kotipaikka,Helsinki,29.12.2015,
3,Yritysmuoto,Osakeyhtiö,29.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.12.2015,,
6,Viimeisin rekisteröintiajankohta,27.04.2023,27.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.12.2015,,
8,Yrityksen tila,Rekisterissä,29.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.05.2020,
11,Yhteystiedot,,05.03.2021,
12,Postiosoite,c/o Profitcount Oy  Sörnäistenkatu 2  00580  Helsinki  Suomi,,
13,Käyntiosoite,c/o Boksi.com  Lönnrotinkatu 18 A 11  00120  Helsinki  Suomi,,
