,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hovirakenne Oy,24.06.2015,
1,Y-tunnus,2695034-6,,
2,Kotipaikka,Kokemäki,24.06.2015,
3,Yritysmuoto,Osakeyhtiö,24.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.06.2015,,
6,Viimeisin rekisteröintiajankohta,07.05.2022,07.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.06.2015,,
8,Yrityksen tila,Rekisterissä,24.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,11.07.2017,
12,Postiosoite,Tulkkilantie 39  32800  Kokemäki  Suomi,,
