,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Diavima Law Oy,19.07.2022,
1,Y-tunnus,2694784-1,,
2,Kotipaikka,Helsinki,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,19.01.2023,19.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,19.07.2022,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.01.2023,
11,Yhteystiedot,,19.01.2023,
12,Postiosoite,Yrjönkatu 7 B 20  15100  Lahti  Suomi,,
13,Käyntiosoite,Yrjönkatu 7 B 20  15100  Lahti  Suomi,,
14,Puhelin,"0466211007, 0466211007",,
15,Sähköposti,myynti(a)diavima.fi,,
16,Www,http://www.diavima.fi,,
