,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FT HELSINKI OY,29.01.2016,
1,Y-tunnus,2736745-1,,
2,Kotipaikka,Helsinki,29.01.2016,
3,Yritysmuoto,Osakeyhtiö,29.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2016,,
6,Viimeisin rekisteröintiajankohta,09.05.2023,09.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2016,,
8,Yrityksen tila,Rekisterissä,29.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2022,
11,Yhteystiedot,,26.05.2023,
12,Postiosoite,Katajanokanlaituri 2 B  00160  Helsinki  Suomi,,
13,Käyntiosoite,Katajanokanlaituri 2 B  00160  Helsinki  Suomi,,
14,Puhelin,0504652273,,
15,Sähköposti,info(a)flyingcinematour.com,,
16,Www,http://www.flyingcinematour.com,,
