,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Time2LeanOn Oy,06.11.2015,
1,Y-tunnus,2716949-8,,
2,Kotipaikka,Tampere,06.11.2015,
3,Yritysmuoto,Osakeyhtiö,06.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.11.2015,,
6,Viimeisin rekisteröintiajankohta,17.03.2023,17.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.11.2015,,
8,Yrityksen tila,Rekisterissä,06.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,24.11.2015,
12,Postiosoite,Haavikontie 10  33880  Lempäälä  Suomi,,
13,Puhelin,"0408033037, 0408033037",,
14,Sähköposti,minna.onnela(a)time2leanon.fi,,
15,Www,http://www.time2leanon.fi,,
