,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Siivous HarjAnne Oy,05.02.2015,
1,Y-tunnus,2671105-4,,
2,Kotipaikka,Tornio,05.02.2015,
3,Yritysmuoto,Osakeyhtiö,05.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2015,,
8,Yrityksen tila,Rekisterissä,05.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.11.2021,
11,Yhteystiedot,,17.11.2021,
12,Postiosoite,Kivirannantie 6 C 10  95410  Tornio  Suomi,,
13,Käyntiosoite,Kivirannantie 6 C 10  95410  Tornio  Suomi,,
14,Puhelin,0405419400,,
15,Sähköposti,kiiskilaanne(a)gmail.com,,
