,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gimara Oy,23.11.2015,
1,Y-tunnus,2725775-4,,
2,Kotipaikka,Lahti,13.12.2019,
3,Yritysmuoto,Osakeyhtiö,23.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.11.2015,,
6,Viimeisin rekisteröintiajankohta,07.07.2022,07.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.11.2015,,
8,Yrityksen tila,Rekisterissä,23.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,01.01.2023,
12,Postiosoite,c/o Marja Ahola  UUDENTUVANKATU 1 B 44  20740  Turku  Suomi,,
13,Käyntiosoite,c/o Marja Ahola  Uudentuvankatu 1 B 44  20740  Turku  Suomi,,
14,Puhelin,+358407455538,,
15,Sähköposti,info(a)gimara.fi,,
16,Www,http://www.gimaraworld.com,,
