,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Päivölän kaivin Oy,26.08.2015,
1,Y-tunnus,2705120-3,,
2,Kotipaikka,Kärsämäki,26.08.2015,
3,Yritysmuoto,Osakeyhtiö,26.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.08.2015,,
6,Viimeisin rekisteröintiajankohta,04.11.2022,04.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.08.2015,,
8,Yrityksen tila,Rekisterissä,26.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.01.2022,
11,Yhteystiedot,,18.08.2015,
12,Postiosoite,Päivöläntie 13  86710  Kärsämäki  Suomi,,
13,Käyntiosoite,Päivöläntie 13  86710  Kärsämäki  Suomi,,
