,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tuusulan kattohuolto Oy,18.03.2015,
1,Y-tunnus,2677937-4,,
2,Kotipaikka,Tuusula,18.03.2015,
3,Yritysmuoto,Osakeyhtiö,18.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.03.2015,,
6,Viimeisin rekisteröintiajankohta,10.02.2023,10.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,18.03.2015,,
8,Yrityksen tila,Rekisterissä,18.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.02.2023,
12,Postiosoite,Liisinkuja 14  05400  Jokela  Suomi,,
13,Käyntiosoite,Liisinkuja 14  05400  Jokela  Suomi,,
14,Puhelin,044 285 1579,,
15,Sähköposti,info(a)tuusulankattohuolto.fi,,
16,Www,http://www.tuusulankattohuolto.fi,,
