,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fiskarsin Eläinlääkäri Oy - Fiskars Veterinär Ab,29.12.2015,
1,Y-tunnus,2732313-3,,
2,Kotipaikka,Raasepori,29.12.2015,
3,Yritysmuoto,Osakeyhtiö,29.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.12.2015,,
6,Viimeisin rekisteröintiajankohta,07.02.2023,07.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.12.2015,,
8,Yrityksen tila,Rekisterissä,29.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.01.2021,
11,Yhteystiedot,,16.12.2015,
12,Postiosoite,Peltorivi 9  10470  Fiskari  Suomi,,
13,Puhelin,+35840822994,,
