,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Konneveden Koskenniska,11.11.2015,
1,Y-tunnus,2721164-1,,
2,Kotipaikka,Konnevesi,11.11.2015,
3,Yritysmuoto,Osakeyhtiö,11.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.11.2015,,
6,Viimeisin rekisteröintiajankohta,12.06.2021,12.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,11.11.2015,,
8,Yrityksen tila,Rekisterissä,11.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.12.2018,
12,Postiosoite,Taitoniekantie 11 F 59  40740  Jyväskylä  Suomi,,
13,Käyntiosoite,Kellankoskentie 480  44300  Konnevesi  Suomi,,
14,Puhelin,0415466397,,
