,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suunnittelutoimisto Topic Oy,01.07.2015,
1,Y-tunnus,2693829-1,,
2,Kotipaikka,Tampere,01.07.2015,
3,Yritysmuoto,Osakeyhtiö,01.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.07.2015,,
6,Viimeisin rekisteröintiajankohta,23.11.2022,23.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.07.2015,,
8,Yrityksen tila,Rekisterissä,01.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,31.01.2018,
12,Postiosoite,Lylytie 14  33800  Tampere  Suomi,,
13,Käyntiosoite,Lylytie 14  33800  Tampere  Suomi,,
14,Puhelin,0503221944,,
15,Sähköposti,topi(a)topic.fi,,
16,Www,http://www.topic.fi,,
