,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CA Service Finland Oy,20.05.2022,
1,Y-tunnus,2691753-8,,
2,Kotipaikka,Helsinki,20.05.2022,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,23.06.2022,23.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2022,
11,Yhteystiedot,,23.06.2022,
12,Postiosoite,Vanhanlinnantie 3 D 92  00900  Helsinki  Suomi,,
13,Käyntiosoite,Vanhanlinnantie 3 D 92  00900  Helsinki  Suomi,,
14,Puhelin,"0456198189, 0456198189",,
15,Sähköposti,info(a)caservice.fi,,
16,Www,https://www.caservice.fi/,,
