,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,BSJ Tec Oy,07.08.2015,
1,Y-tunnus,2701167-4,,
2,Kotipaikka,Evijärvi,07.08.2015,
3,Yritysmuoto,Osakeyhtiö,07.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.08.2015,,
6,Viimeisin rekisteröintiajankohta,30.09.2022,30.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.08.2015,,
8,Yrityksen tila,Rekisterissä,07.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,10.08.2015,
12,Postiosoite,Pukkilantie 76  62500  Evijärvi  Suomi,,
13,Käyntiosoite,Pukkilantie 76  62500  Evijärvi  Suomi,,
14,Puhelin,0400244466,,
15,Sähköposti,bsjtec(a)gmail.com,,
