,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,StillArt Ab,27.02.2015,
1,Y-tunnus,2664422-6,,
2,Kotipaikka,Porvoo,27.02.2015,
3,Yritysmuoto,Osakeyhtiö,27.02.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,27.02.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.02.2015,,
8,Yrityksen tila,Rekisterissä,27.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.08.2019,
11,Yhteystiedot,,27.11.2018,
12,Postiosoite,Tingsgårdsvägen 11  06100  Borgå  Suomi,,
13,Puhelin,040-8493369,,
14,Sähköposti,info(a)stillart.com,,
15,Www,http://www.stillart.com,,
