,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aarreranta Oy,14.10.2015,
1,Y-tunnus,2717594-3,,
2,Kotipaikka,Ähtäri,14.10.2015,
3,Yritysmuoto,Osakeyhtiö,14.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.08.2020,
11,Yhteystiedot,,14.10.2015,
12,Postiosoite,Laajantie 15  63700  Ähtäri  Suomi,,
13,Käyntiosoite,Laajantie 15  63700  Ähtäri  Suomi,,
