,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Amorin Oy,19.05.2022,
1,Y-tunnus,2700914-4,,
2,Kotipaikka,Turku,19.05.2022,
3,Yritysmuoto,Osakeyhtiö,14.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.08.2015,,
6,Viimeisin rekisteröintiajankohta,22.02.2023,22.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.08.2015,,
8,Yrityksen tila,Rekisterissä,14.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.01.2023,
11,Yhteystiedot,,20.07.2022,
12,Postiosoite,Tiilentekijänkatu 12 B  20810  Turku  Suomi,,
13,Puhelin,0407603338,,
14,Sähköposti,asiakaspalvelu(a)amorin.fi,,
15,Www,http://www.amorin.fi,,
