,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Materiaalitutkimus Oy,12.08.2015,
1,Y-tunnus,2703763-9,,
2,Kotipaikka,Vantaa,12.08.2015,
3,Yritysmuoto,Osakeyhtiö,12.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.08.2015,,
6,Viimeisin rekisteröintiajankohta,04.04.2023,04.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,12.08.2015,,
8,Yrityksen tila,Rekisterissä,12.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2021,
11,Yhteystiedot,,04.03.2017,
12,Postiosoite,Heinäkuja 11 A  01660  Vantaa  Suomi,,
13,Käyntiosoite,Heinäkuja 11 A  01660  Vantaa  Suomi,,
