,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Maurak Oy,09.02.2015,
1,Y-tunnus,2671312-1,,
2,Kotipaikka,Vantaa,09.02.2015,
3,Yritysmuoto,Osakeyhtiö,09.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.02.2015,,
6,Viimeisin rekisteröintiajankohta,07.07.2022,07.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.02.2015,,
8,Yrityksen tila,Rekisterissä,09.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.02.2020,
12,Postiosoite,Koskelotie 3b  01450  Vantaa  Suomi,,
13,Käyntiosoite,Koskelotie 3b  01450  Vantaa  Suomi,,
14,Puhelin,0405004848,,
15,Sähköposti,mikael.maung(a)maurak.fi,,
16,Www,http://www.maurak.fi,,
