,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,BROS Hallinnointi Oy,20.03.2015,
1,Y-tunnus,2680639-5,,
2,Kotipaikka,Turku,20.03.2015,
3,Yritysmuoto,Osakeyhtiö,20.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.03.2015,,
6,Viimeisin rekisteröintiajankohta,03.12.2022,03.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.03.2015,,
8,Yrityksen tila,Rekisterissä,20.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.07.2020,
11,Yhteystiedot,,23.04.2020,
12,Postiosoite,Kaivokatu 18 D 181  20520  Turku  Suomi,,
13,Käyntiosoite,Kaivokatu 18 D 181  20520  Turku  Suomi,,
