,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Savelan Koneurakointi Oy,30.04.2015,
1,Y-tunnus,2686594-2,,
2,Kotipaikka,Ruokolahti,30.04.2015,
3,Yritysmuoto,Osakeyhtiö,30.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.04.2015,,
6,Viimeisin rekisteröintiajankohta,02.11.2022,02.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.04.2015,,
8,Yrityksen tila,Rekisterissä,30.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,16.04.2015,
12,Postiosoite,Savilahdentie 196  56140  Äitsaari  Suomi,,
