,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Oy Finnish Tough Wear Inc.,20.11.2020,
1,Y-tunnus,2679047-7,,
2,Kotipaikka,Vantaa,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,06.12.2022,06.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,20.11.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.12.2020,
12,Postiosoite,Erviänkatu 16 C  15840  Lahti  Suomi,,
13,Käyntiosoite,Erviänkatu 16 C  15840  Lahti  Suomi,,
