,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Varastointi J. Korpela Oy,31.12.2016,
1,Y-tunnus,2735310-5,,
2,Kotipaikka,Pirkkala,08.02.2016,
3,Yritysmuoto,Osakeyhtiö,08.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.02.2016,,
6,Viimeisin rekisteröintiajankohta,30.09.2022,30.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.02.2016,,
8,Yrityksen tila,Rekisterissä,08.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,07.03.2019,
12,Postiosoite,Korteniityntie 2  33980  Pirkkala  Suomi,,
13,Käyntiosoite,Korteniityntie 2  33980  Pirkkala  Suomi,,
