,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,OCTO Solutions Oy,22.12.2015,
1,Y-tunnus,2731270-9,,
2,Kotipaikka,Lohja,22.12.2015,
3,Yritysmuoto,Osakeyhtiö,22.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.12.2015,,
8,Yrityksen tila,Rekisterissä,22.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.08.2021,
12,Postiosoite,Rajavartiostonkatu 4 D 16  08100  Lohja  Suomi,,
13,Käyntiosoite,Rajavartiostonkatu 4 D 16  08100  Lohja  Suomi,,
