,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Craftique Oy,24.06.2015,
1,Y-tunnus,2696813-2,,
2,Kotipaikka,Espoo,24.06.2015,
3,Yritysmuoto,Osakeyhtiö,24.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.06.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.06.2015,,
8,Yrityksen tila,Rekisterissä,24.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.08.2020,
11,Yhteystiedot,,19.06.2019,
12,Postiosoite,Suotorpantie 8a  02140  Espoo  Suomi,,
13,Käyntiosoite,Suotorpantie 8a  02140  Espoo  Suomi,,
