,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Joenmutkan koirahoitola Oy,11.05.2015,
1,Y-tunnus,2689699-2,,
2,Kotipaikka,Hyvinkää,11.05.2015,
3,Yritysmuoto,Osakeyhtiö,11.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.05.2015,,
6,Viimeisin rekisteröintiajankohta,25.08.2022,25.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.05.2015,,
8,Yrityksen tila,Rekisterissä,11.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.09.2020,
11,Yhteystiedot,,11.05.2015,
12,Postiosoite,Vakkurintie 73  05800  Hyvinkää  Suomi,,
13,Käyntiosoite,Vakkurintie 73  05800  Hyvinkää  Suomi,,
