,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lounais-Suomen koulutus Oy,27.03.2015,
1,Y-tunnus,2680672-3,,
2,Kotipaikka,Loimaa,27.03.2015,
3,Yritysmuoto,Osakeyhtiö,27.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.03.2015,,
6,Viimeisin rekisteröintiajankohta,18.10.2022,18.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.03.2015,,
8,Yrityksen tila,Rekisterissä,27.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.10.2022,
11,Yhteystiedot,,10.03.2015,
12,Postiosoite,PL 124  32201  Loimaa  Suomi,,
13,Käyntiosoite,Myllykyläntie 8  32200  Loimaa  Suomi,,
14,Puhelin,"02760810, 0409008450",,
15,Faksi,027624435,,
16,Sähköposti,etunimi.sukunimi(a)lskky.fi,,
17,Www,http://www.lskky.fi,,
