,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Forsberg Yhtiöt Oy Ab,15.10.2015,
1,Y-tunnus,2715058-6,,
2,Kotipaikka,Porvoo,15.10.2015,
3,Yritysmuoto,Osakeyhtiö,15.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.10.2015,,
6,Viimeisin rekisteröintiajankohta,01.12.2022,01.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.10.2015,,
8,Yrityksen tila,Rekisterissä,15.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.09.2019,
11,Yhteystiedot,,22.05.2020,
12,Postiosoite,Hitsaajantie 10  06450  Porvoo  Suomi,,
13,Käyntiosoite,Hitsaajantie 10  06450  Porvoo  Suomi,,
14,Puhelin,0400214990,,
15,Sähköposti,hallinto(a)taxiforsberg.fi,,
16,Www,http://taxiforsberg.fi,,
