,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rovaniemen Eläinkeskus Oy,21.05.2015,
1,Y-tunnus,2691105-6,,
2,Kotipaikka,Rovaniemi,21.05.2015,
3,Yritysmuoto,Osakeyhtiö,21.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.05.2015,,
6,Viimeisin rekisteröintiajankohta,21.02.2023,21.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.05.2015,,
8,Yrityksen tila,Rekisterissä,21.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.06.2020,
11,Yhteystiedot,,09.06.2020,
12,Postiosoite,Siepakkamutka 8  96440  Rovaniemi  Suomi,,
13,Puhelin,"0407151793, 0407151793",,
14,Sähköposti,nina(a)rovaniemenelainkeskus.fi,,
15,Www,http://www.rovaniemenelainkeskus.fi,,
