,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PJ Poraus Oy,30.12.2015,
1,Y-tunnus,2733722-8,,
2,Kotipaikka,Nurmijärvi,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.06.2020,
12,Postiosoite,Miilumetsänlenkki 21  05200  Rajamäki  Suomi,,
13,Käyntiosoite,Miilumetsänlenkki 21  05200  Rajamäki  Suomi,,
14,Puhelin,"0505790813, 0409108369",,
15,Sähköposti,pj.poraus(a)hotmail.com,,
