,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TALVIS RETAIL OY,29.05.2015,
1,Y-tunnus,2687940-4,,
2,Kotipaikka,Espoo,29.05.2015,
3,Yritysmuoto,Osakeyhtiö,29.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.05.2015,,
6,Viimeisin rekisteröintiajankohta,16.06.2021,16.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,29.05.2015,,
8,Yrityksen tila,Rekisterissä,29.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.04.2015,
12,Postiosoite,Nurmilinnuntie 2 F 25  02620  Espoo  Suomi,,
13,Käyntiosoite,Nurmilinnuntie 2 F 25  02620  Espoo  Suomi,,
