,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mikronix Oy,03.03.2016,
1,Y-tunnus,2735163-6,,
2,Kotipaikka,Oulu,03.03.2016,
3,Yritysmuoto,Osakeyhtiö,03.03.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2016,,
6,Viimeisin rekisteröintiajankohta,30.09.2022,30.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2016,,
8,Yrityksen tila,Rekisterissä,03.03.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.06.2022,
11,Yhteystiedot,,04.05.2021,
12,Postiosoite,Teknologiantie 3 D  90590  Oulu  Suomi,,
13,Puhelin,0400 689824,,
14,Sähköposti,jouni.ihme(a)innomentarium.fi,,
15,Www,http://www.mikronix.fi,,
