,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ASWood Oy,09.04.2015,
1,Y-tunnus,2683879-2,,
2,Kotipaikka,Ranua,09.04.2015,
3,Yritysmuoto,Osakeyhtiö,09.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.04.2015,,
6,Viimeisin rekisteröintiajankohta,21.11.2022,21.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.04.2015,,
8,Yrityksen tila,Rekisterissä,09.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.06.2022,
12,Postiosoite,Lintumiehentie 3  97780  Kuukasjärvi  Suomi,,
13,Käyntiosoite,Pekkalantie 10  97700  Ranua  Suomi,,
14,Puhelin,040 749 8610,,
15,Www,http://www.aswood.fi,,
