,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Putkiasennus Elgström Oy,25.03.2015,
1,Y-tunnus,2682000-7,,
2,Kotipaikka,Rauma,25.03.2015,
3,Yritysmuoto,Osakeyhtiö,25.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.03.2015,,
6,Viimeisin rekisteröintiajankohta,01.02.2023,01.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.03.2015,,
8,Yrityksen tila,Rekisterissä,25.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.02.2023,
11,Yhteystiedot,,17.03.2015,
12,Postiosoite,Säikänkatu 24  26100  Rauma  Suomi,,
13,Käyntiosoite,Säikänkatu 24  26100  Rauma  Suomi,,
