,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Imatran Kallenkulma,26.05.2015,
1,Y-tunnus,2691876-8,,
2,Kotipaikka,Imatra,26.05.2015,
3,Yritysmuoto,Osakeyhtiö,26.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.05.2015,,
6,Viimeisin rekisteröintiajankohta,13.04.2022,13.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.05.2015,,
8,Yrityksen tila,Rekisterissä,26.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.06.2020,
11,Yhteystiedot,,27.10.2022,
12,Postiosoite,c/o Mitra Imatran Rakennuttaja Oy  Heikinkatu 1  55100  Imatra  Suomi,,
13,Käyntiosoite,c/o Mitra Imatran Rakennuttaja Oy  Heikinkatu 1  55100  Imatra  Suomi,,
14,Puhelin,05 235 2800,,
15,Sähköposti,toimisto(a)mitra.fi,,
16,Www,http://www.mitra.fi,,
