,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,EPOX RLT Oy,30.03.2016,
1,Y-tunnus,2733390-5,,
2,Kotipaikka,Nurmijärvi,25.01.2016,
3,Yritysmuoto,Osakeyhtiö,25.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.01.2016,,
6,Viimeisin rekisteröintiajankohta,11.10.2022,11.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.01.2016,,
8,Yrityksen tila,Rekisterissä,25.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,07.06.2023,
12,Postiosoite,Lehtikallio 4 B 40  01640  Vantaa  Suomi,,
13,Puhelin,+358 400 592202,,
14,Sähköposti,info(a)epox.fi,,
15,Www,http://www.epox.fi,,
