,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hamara Films Oy,22.01.2016,
1,Y-tunnus,2730194-6,,
2,Kotipaikka,Järvenpää,22.01.2016,
3,Yritysmuoto,Osakeyhtiö,22.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2016,,
6,Viimeisin rekisteröintiajankohta,03.06.2022,03.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2016,,
8,Yrityksen tila,Rekisterissä,22.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.12.2015,
12,Postiosoite,Vesitorninkatu 20  04410  Järvenpää  Suomi,,
13,Käyntiosoite,Vesitorninkatu 20  04410  Järvenpää  Suomi,,
14,Puhelin,"04577311040, 04577311040",,
