,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HaliDent Oy,06.05.2015,
1,Y-tunnus,2687654-5,,
2,Kotipaikka,Turku,06.05.2015,
3,Yritysmuoto,Osakeyhtiö,06.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.05.2015,,
6,Viimeisin rekisteröintiajankohta,14.07.2022,14.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.05.2015,,
8,Yrityksen tila,Rekisterissä,06.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,03.04.2022,
12,Postiosoite,Yliopistonkatu 21 D 78  20100  Turku  Suomi,,
13,Käyntiosoite,Yliopistonkatu 21 D 78  20100  Turku  Suomi,,
