,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,A-Invest Ahtonen Oy,13.03.2015,
1,Y-tunnus,2673202-3,,
2,Kotipaikka,Joensuu,13.03.2015,
3,Yritysmuoto,Osakeyhtiö,13.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.03.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.03.2015,,
8,Yrityksen tila,Rekisterissä,13.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,04.02.2015,
12,Postiosoite,Juhonkuja 19  80260  Joensuu  Suomi,,
13,Käyntiosoite,Juhonkuja 19  80260  Joensuu  Suomi,,
14,Puhelin,+358445509850,,
