,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,IT Center Finland Oy,12.06.2015,
1,Y-tunnus,2693428-2,,
2,Kotipaikka,Tampere,12.06.2015,
3,Yritysmuoto,Osakeyhtiö,12.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,12.06.2015,,
6,Viimeisin rekisteröintiajankohta,10.05.2021,10.05.2021,
7,Yrityksen tiedot järjestelmässä alkaen,12.06.2015,,
8,Yrityksen tila,Rekisterissä,12.06.2015,
9,Yrityksen tilanne,Konkurssissa,10.05.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,05.06.2020,
12,Yhteystiedot,,03.05.2021,
13,Postiosoite,c/o Tawanda Dandadzi  Pajatie 11  37560  Lempäälä  Suomi,,
14,Käyntiosoite,Hulikanmutka 6  37570  Lempäälä  Suomi,,
15,Puhelin,0451659170,,
16,Sähköposti,info(a)itcenterfinland.fi,,
17,Www,http://www.itcenterfinland.fi,,
