,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Insinööritoimisto Vekaplan Oy,14.10.2015,
1,Y-tunnus,2712363-3,,
2,Kotipaikka,Kauhava,14.10.2015,
3,Yritysmuoto,Osakeyhtiö,14.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Viimeisin rekisteröintiajankohta,20.04.2022,20.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.11.2019,
11,Yhteystiedot,,17.07.2020,
12,Postiosoite,Peltohaantie 1  62375  Ylihärmä  Suomi,,
13,Käyntiosoite,Peltohaantie 1  62375  Ylihärmä  Suomi,,
14,Sähköposti,vekaplan(a)vekaplan.com,,
15,Www,http://www.vekaplan.com,,
