,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arkkitehtuuritoimisto Arktes Oy,29.05.2015,
1,Y-tunnus,2684008-3,,
2,Kotipaikka,Oulu,22.04.2015,
3,Yritysmuoto,Osakeyhtiö,22.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.04.2015,,
6,Viimeisin rekisteröintiajankohta,03.09.2022,03.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.04.2015,,
8,Yrityksen tila,Rekisterissä,22.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,21.01.2016,
12,Postiosoite,Kajaaninkatu 13  90100  Oulu  Suomi,,
13,Puhelin,08-3116811,,
14,Sähköposti,arktes(a)arktes.fi,,
15,Www,http://www.arktes.fi,,
