,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Punda Brands Oy,09.11.2020,
1,Y-tunnus,2698189-8,,
2,Kotipaikka,Helsinki,31.07.2015,
3,Yritysmuoto,Osakeyhtiö,31.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.07.2015,,
6,Viimeisin rekisteröintiajankohta,25.10.2022,25.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.07.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2020,
11,Yhteystiedot,,28.01.2022,
12,Postiosoite,Apollonkatu 3 C 19  00100  Helsinki  Suomi,,
13,Käyntiosoite,Apollonkatu 3 C 19  00100  Helsinki  Suomi,,
14,Puhelin,040 676 0379,,
15,Sähköposti,info(a)punda.fi,,
16,Www,http://www.punda.fi,,
