,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kymimotors Oy,11.11.2019,
1,Y-tunnus,2736253-8,,
2,Kotipaikka,Kouvola,11.11.2019,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,15.11.2022,15.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksen tilanne,Konkurssissa,15.11.2022,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,01.09.2020,
13,Postiosoite,Korjalankatu 3  45130  Kouvola  Suomi,,
14,Käyntiosoite,Korjalankatu 3  45130  Kouvola  Suomi,,
15,Puhelin,"041-3154511, 040-7575188",,
16,Sähköposti,info(a)kymimotors.fi,,
17,Www,http://kymimotors.fi,,
