,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Big Taxi Finland Oy,16.08.2018,
1,Y-tunnus,2702813-4,,
2,Kotipaikka,Helsinki,14.05.2020,
3,Yritysmuoto,Osakeyhtiö,10.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.08.2015,,
6,Viimeisin rekisteröintiajankohta,27.06.2022,27.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.08.2015,,
8,Yrityksen tila,Rekisterissä,10.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2019,
11,Yhteystiedot,,23.09.2021,
12,Postiosoite,c/o Polsa  Kastellinpolku 2 C 15  00970  Helsinki  Suomi,,
13,Käyntiosoite,c/o Polsa  Kastellinpolku 2 C 15  00970  Helsinki  Suomi,,
14,Puhelin,"0413186858, +358449857711",,
15,Sähköposti,city(a)bigtaxi.fi,,
