,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Swappie Oy,22.10.2018,
1,Y-tunnus,2692328-4,,
2,Kotipaikka,Helsinki,29.05.2015,
3,Yritysmuoto,Osakeyhtiö,29.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.05.2015,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.05.2015,,
8,Yrityksen tila,Rekisterissä,29.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.04.2020,
11,Yhteystiedot,,12.05.2021,
12,Postiosoite,Itämerenkatu 3 A  00180  Helsinki  Suomi,,
13,Käyntiosoite,Itämerenkatu 3 A  00180  Helsinki  Suomi,,
14,Puhelin,"+358104063821, +358104063821",,
15,Sähköposti,info(a)swappie.com,,
16,Www,http://www.swappie.com,,
