,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Linerdrain Oy,29.01.2016,
1,Y-tunnus,2734509-2,,
2,Kotipaikka,Iitti,29.01.2016,
3,Yritysmuoto,Osakeyhtiö,29.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.01.2016,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.01.2016,,
8,Yrityksen tila,Rekisterissä,29.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.06.2020,
11,Yhteystiedot,,29.01.2016,
12,Postiosoite,Haltonintie 5  47400  Kausala  Suomi,,
13,Käyntiosoite,Haltonintie 5  47400  Kausala  Suomi,,
