,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,E8 Group Oy,17.01.2020,
1,Y-tunnus,2738249-1,,
2,Kotipaikka,Hämeenlinna,04.02.2016,
3,Yritysmuoto,Osakeyhtiö,04.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2016,,
6,Viimeisin rekisteröintiajankohta,30.05.2023,30.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2016,,
8,Yrityksen tila,Rekisterissä,04.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,30.08.2018,
12,Postiosoite,Kasarmikatu 1  13100  Hämeenlinna  Suomi,,
13,Käyntiosoite,Kasarmikatu 1  13100  Hämeenlinna  Suomi,,
14,Puhelin,0449700303,,
15,Sähköposti,info(a)etela8.fi,,
16,Www,http://www.etelä8.fi,,
