,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lextern Oy,06.07.2015,
1,Y-tunnus,2698285-8,,
2,Kotipaikka,Helsinki,06.07.2015,
3,Yritysmuoto,Osakeyhtiö,06.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,20.04.2022,20.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,10.08.2016,
12,Postiosoite,Myllyväenkatu 12 B 2  00920  Helsinki  Suomi,,
13,Puhelin,0503698124,,
14,Sähköposti,BS(a)Lextern.com,,
15,Www,http://www.Lextern.com,,
