,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aveone Oy,25.05.2015,
1,Y-tunnus,2691181-4,,
2,Kotipaikka,Kajaani,25.05.2015,
3,Yritysmuoto,Osakeyhtiö,25.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.05.2015,,
6,Viimeisin rekisteröintiajankohta,22.02.2023,22.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,25.05.2015,,
8,Yrityksen tila,Rekisterissä,25.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.01.2022,
11,Yhteystiedot,,18.05.2015,
12,Postiosoite,Välikatu 6 A 17  87100  Kajaani  Suomi,,
13,Puhelin,"+358456186288, +358456186288",,
14,Sähköposti,aveone(a)elisanet.fi,,
