,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,FM Transport Oy Ab,26.06.2015,
1,Y-tunnus,2696356-9,,
2,Kotipaikka,Loviisa,26.06.2015,
3,Yritysmuoto,Osakeyhtiö,26.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.06.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2023,12.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.06.2015,,
8,Yrityksen tila,Rekisterissä,26.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,17.01.2016,
12,Postiosoite,Riketräskvägen 10  07700  Koskenkylän Saha  Suomi,,
13,Puhelin,040 7025127,,
14,Sähköposti,fmtransportoyab(a)gmail.com,,
